,日期,单品编码,批发价格(元/千克)
45932,2022-11-25,102900011032848,1.2
45933,2022-11-25,102900011033906,0.69
45934,2022-11-25,102900011033920,1.26
45935,2022-11-25,102900011033944,6.49
45936,2022-11-25,102900011034026,1.78
45937,2022-11-25,102900011034224,0.63
45938,2022-11-25,102900011034231,0.75
45939,2022-11-25,102900011034330,3.44
45940,2022-11-25,102900011035078,7.0
45941,2022-11-25,102900011035764,3.13
45942,2022-11-25,102900011035771,2.38
45943,2022-11-25,102900051010790,8.14
45944,2022-11-25,106949711300259,1.81
45945,2022-11-26,102900005115779,0.02
45946,2022-11-26,102900005115878,3.64
45947,2022-11-26,102900005115960,0.54
45948,2022-11-26,102900005116257,2.19
45949,2022-11-26,102900005116509,3.73
45950,2022-11-26,102900005116530,0.73
45951,2022-11-26,102900005116547,3.53
45952,2022-11-26,102900005116714,0.01
45953,2022-11-26,102900005116790,1.46
45954,2022-11-26,102900005116837,3.4
45955,2022-11-26,102900005116899,2.14
45956,2022-11-26,102900005118817,7.59
45957,2022-11-26,102900005118831,2.29
45958,2022-11-26,102900005122654,8.0
45959,2022-11-26,102900005125815,6.55
45960,2022-11-26,102900011000571,0.97
45961,2022-11-26,102900011007471,9.14
45962,2022-11-26,102900011008164,5.0
45963,2022-11-26,102900011009277,3.31
45964,2022-11-26,102900011013274,4.7
45965,2022-11-26,102900011016701,1.48
45966,2022-11-26,102900011021842,6.99
45967,2022-11-26,102900011022849,0.32
45968,2022-11-26,102900011030059,1.81
45969,2022-11-26,102900011030097,1.77
45970,2022-11-26,102900011030134,0.18
45971,2022-11-26,102900011030141,0.73
45972,2022-11-26,102900011030905,1.5
45973,2022-11-26,102900011030912,2.36
45974,2022-11-26,102900011030929,1.42
45975,2022-11-26,102900011031100,1.68
45976,2022-11-26,102900011031926,3.01
45977,2022-11-26,102900011032022,0.85
45978,2022-11-26,102900011032213,1.35
45979,2022-11-26,102900011032237,0.95
45980,2022-11-26,102900011032244,2.49
45981,2022-11-26,102900011032251,1.07
45982,2022-11-26,102900011032732,8.81
45983,2022-11-26,102900011032848,1.1
45984,2022-11-26,102900011033906,0.61
45985,2022-11-26,102900011033920,0.96
45986,2022-11-26,102900011033944,6.13
45987,2022-11-26,102900011034026,2.16
45988,2022-11-26,102900011034224,0.6
45989,2022-11-26,102900011034231,0.8
45990,2022-11-26,102900011034330,3.47
45991,2022-11-26,102900011035078,7.0
45992,2022-11-26,102900051010790,8.13
45993,2022-11-26,106949711300259,1.83
45994,2022-11-27,102900005115878,1.61
45995,2022-11-27,102900005115984,3.32
45996,2022-11-27,102900005116257,4.51
45997,2022-11-27,102900005116509,5.81
45998,2022-11-27,102900005116530,8.4
45999,2022-11-27,102900005116714,2.7
46000,2022-11-27,102900005116837,3.18
46001,2022-11-27,102900005116899,4.55
46002,2022-11-27,102900005116943,0.05
46003,2022-11-27,102900005118817,3.87
46004,2022-11-27,102900005118831,2.06
46005,2022-11-27,102900005122654,2.31
46006,2022-11-27,102900011000571,1.2
46007,2022-11-27,102900011008164,5.0
46008,2022-11-27,102900011009277,3.13
46009,2022-11-27,102900011016701,2.61
46010,2022-11-27,102900011021842,7.0
46011,2022-11-27,102900011022849,1.36
46012,2022-11-27,102900011030059,1.8
46013,2022-11-27,102900011030097,1.74
46014,2022-11-27,102900011030134,0.57
46015,2022-11-27,102900011030141,1.11
46016,2022-11-27,102900011030912,2.49
46017,2022-11-27,102900011030929,1.56
46018,2022-11-27,102900011031100,1.18
46019,2022-11-27,102900011032022,0.6
46020,2022-11-27,102900011032213,1.34
46021,2022-11-27,102900011032237,1.02
46022,2022-11-27,102900011032244,2.49
46023,2022-11-27,102900011032251,1.31
46024,2022-11-27,102900011032367,0.01
46025,2022-11-27,102900011032848,1.2
46026,2022-11-27,102900011033906,0.75
46027,2022-11-27,102900011033920,1.54
46028,2022-11-27,102900011033944,6.16
46029,2022-11-27,102900011034026,1.46
46030,2022-11-27,102900011034224,0.96
46031,2022-11-27,102900011034231,0.74
46032,2022-11-27,102900011034330,3.49
46033,2022-11-27,102900011035078,7.0
46034,2022-11-27,106949711300259,1.81
46035,2022-11-28,102900005115878,2.13
46036,2022-11-28,102900005115984,3.32
46037,2022-11-28,102900005116257,4.07
46038,2022-11-28,102900005116530,16.45
46039,2022-11-28,102900005116714,3.5
46040,2022-11-28,102900005116837,3.17
46041,2022-11-28,102900005116899,3.68
46042,2022-11-28,102900005118817,5.84
46043,2022-11-28,102900005118831,2.07
46044,2022-11-28,102900005122654,1.96
46045,2022-11-28,102900011000571,1.2
46046,2022-11-28,102900011016701,2.25
46047,2022-11-28,102900011021842,7.0
46048,2022-11-28,102900011030059,1.66
46049,2022-11-28,102900011030097,1.74
46050,2022-11-28,102900011030134,0.69
46051,2022-11-28,102900011030141,1.23
46052,2022-11-28,102900011030912,2.16
46053,2022-11-28,102900011031100,1.16
46054,2022-11-28,102900011032022,0.58
46055,2022-11-28,102900011032237,0.66
46056,2022-11-28,102900011032244,2.49
46057,2022-11-28,102900011032251,1.6
46058,2022-11-28,102900011032848,1.2
46059,2022-11-28,102900011033906,0.72
46060,2022-11-28,102900011033920,1.37
46061,2022-11-28,102900011033944,6.2
46062,2022-11-28,102900011034026,1.47
46063,2022-11-28,102900011034224,0.88
46064,2022-11-28,102900011034231,0.72
46065,2022-11-28,102900011034330,3.49
46066,2022-11-28,102900011035078,7.0
46067,2022-11-28,102900011035771,3.2
46068,2022-11-28,102900051010455,0.01
46069,2022-11-28,106949711300259,1.83
46070,2022-11-29,102900005115878,2.1
46071,2022-11-29,102900005116257,3.91
46072,2022-11-29,102900005116530,13.15
46073,2022-11-29,102900005116714,3.11
46074,2022-11-29,102900005116837,3.27
46075,2022-11-29,102900005116899,4.05
46076,2022-11-29,102900005118817,5.03
46077,2022-11-29,102900005118831,2.07
46078,2022-11-29,102900005122654,2.45
46079,2022-11-29,102900011016701,2.31
46080,2022-11-29,102900011021842,7.0
46081,2022-11-29,102900011022849,0.8
46082,2022-11-29,102900011030059,1.64
46083,2022-11-29,102900011030097,1.74
46084,2022-11-29,102900011030134,0.84
46085,2022-11-29,102900011030141,1.26
46086,2022-11-29,102900011030912,0.97
46087,2022-11-29,102900011031100,1.15
46088,2022-11-29,102900011031926,3.12
46089,2022-11-29,102900011032022,0.53
46090,2022-11-29,102900011032213,1.34
46091,2022-11-29,102900011032237,0.66
46092,2022-11-29,102900011032244,1.26
46093,2022-11-29,102900011032251,1.61
46094,2022-11-29,102900011032848,1.2
46095,2022-11-29,102900011033906,0.71
46096,2022-11-29,102900011033920,1.37
46097,2022-11-29,102900011033937,5.19
46098,2022-11-29,102900011033944,6.23
46099,2022-11-29,102900011034026,1.57
46100,2022-11-29,102900011034224,0.74
46101,2022-11-29,102900011034231,0.72
46102,2022-11-29,102900011034330,3.49
46103,2022-11-29,102900011035078,7.0
46104,2022-11-29,102900011035771,3.07
46105,2022-11-29,102900011035788,1.87
46106,2022-11-29,106949711300259,1.85
46107,2022-11-30,102900005115878,2.23
46108,2022-11-30,102900005116257,3.91
46109,2022-11-30,102900005116530,9.0
46110,2022-11-30,102900005116714,3.49
46111,2022-11-30,102900005116837,3.58
46112,2022-11-30,102900005116899,3.86
46113,2022-11-30,102900005118817,5.01
46114,2022-11-30,102900005118831,2.07
46115,2022-11-30,102900005122654,1.93
46116,2022-11-30,102900011016701,2.29
46117,2022-11-30,102900011021842,7.0
46118,2022-11-30,102900011022849,1.35
46119,2022-11-30,102900011030059,1.89
46120,2022-11-30,102900011030097,1.75
46121,2022-11-30,102900011030134,0.66
46122,2022-11-30,102900011030141,1.22
46123,2022-11-30,102900011030912,2.7
46124,2022-11-30,102900011031100,1.12
46125,2022-11-30,102900011031926,3.08
46126,2022-11-30,102900011032022,0.54
46127,2022-11-30,102900011032237,0.66
46128,2022-11-30,102900011032244,2.48
46129,2022-11-30,102900011032251,1.38
46130,2022-11-30,102900011032848,1.2
46131,2022-11-30,102900011033906,0.64
46132,2022-11-30,102900011033920,1.37
46133,2022-11-30,102900011033937,1.51
46134,2022-11-30,102900011033944,6.24
46135,2022-11-30,102900011034026,1.27
46136,2022-11-30,102900011034224,0.74
46137,2022-11-30,102900011034231,0.88
46138,2022-11-30,102900011034330,3.49
46139,2022-11-30,102900011035771,3.06
46140,2022-11-30,102900011035788,2.05
46141,2022-11-30,106949711300259,1.84
46142,2022-12-01,102900005115878,1.72
46143,2022-12-01,102900005116257,3.91
46144,2022-12-01,102900005116530,11.28
46145,2022-12-01,102900005116714,3.11
46146,2022-12-01,102900005116837,3.54
46147,2022-12-01,102900005116899,3.94
46148,2022-12-01,102900005118817,5.0
46149,2022-12-01,102900005118831,2.07
46150,2022-12-01,102900005122654,1.94
46151,2022-12-01,102900011016701,2.05
46152,2022-12-01,102900011021842,7.0
46153,2022-12-01,102900011022849,0.89
46154,2022-12-01,102900011030059,1.94
46155,2022-12-01,102900011030097,1.76
46156,2022-12-01,102900011030134,0.67
46157,2022-12-01,102900011030141,1.19
46158,2022-12-01,102900011030912,2.33
46159,2022-12-01,102900011031100,1.12
46160,2022-12-01,102900011032022,0.55
46161,2022-12-01,102900011032237,0.66
46162,2022-12-01,102900011032251,1.27
46163,2022-12-01,102900011032848,1.2
46164,2022-12-01,102900011033906,0.04
46165,2022-12-01,102900011033920,1.43
46166,2022-12-01,102900011033944,6.24
46167,2022-12-01,102900011033982,0.01
46168,2022-12-01,102900011034026,1.27
46169,2022-12-01,102900011034224,0.82
46170,2022-12-01,102900011034231,0.91
46171,2022-12-01,102900011035078,7.0
46172,2022-12-01,102900011035771,3.06
46173,2022-12-01,102900011035788,2.05
46174,2022-12-01,106949711300259,1.83
46175,2022-12-02,102900005115878,1.73
46176,2022-12-02,102900005116530,8.33
46177,2022-12-02,102900005116714,3.27
46178,2022-12-02,102900005116837,13.99
46179,2022-12-02,102900005116899,3.91
46180,2022-12-02,102900005118817,5.0
46181,2022-12-02,102900005118831,1.98
46182,2022-12-02,102900005122654,1.88
46183,2022-12-02,102900011016701,2.11
46184,2022-12-02,102900011021842,7.0
46185,2022-12-02,102900011022849,0.89
46186,2022-12-02,102900011030059,1.76
46187,2022-12-02,102900011030097,1.75
46188,2022-12-02,102900011030134,0.66
46189,2022-12-02,102900011030141,1.21
46190,2022-12-02,102900011030912,2.66
46191,2022-12-02,102900011031100,1.1
46192,2022-12-02,102900011032022,0.75
46193,2022-12-02,102900011032237,0.85
46194,2022-12-02,102900011032244,3.1
46195,2022-12-02,102900011032251,1.24
46196,2022-12-02,102900011032848,1.2
46197,2022-12-02,102900011033906,0.4
46198,2022-12-02,102900011033920,1.5
46199,2022-12-02,102900011033944,2.63
46200,2022-12-02,102900011033982,0.02
46201,2022-12-02,102900011034026,1.3
46202,2022-12-02,102900011034224,0.9
46203,2022-12-02,102900011034231,0.96
46204,2022-12-02,102900011034330,3.47
46205,2022-12-02,102900011035078,7.0
46206,2022-12-02,102900011035771,3.06
46207,2022-12-02,102900011035788,2.04
46208,2022-12-02,106949711300259,1.98
46209,2022-12-03,102900005115878,2.01
46210,2022-12-03,102900005116257,3.91
46211,2022-12-03,102900005116530,8.09
46212,2022-12-03,102900005116714,3.21
46213,2022-12-03,102900005116899,3.91
46214,2022-12-03,102900005118817,5.0
46215,2022-12-03,102900005118831,2.07
46216,2022-12-03,102900011000328,4.07
46217,2022-12-03,102900011016701,3.3
46218,2022-12-03,102900011021842,7.0
46219,2022-12-03,102900011022849,0.9
46220,2022-12-03,102900011023464,3.6
46221,2022-12-03,102900011030059,1.68
46222,2022-12-03,102900011030097,1.75
46223,2022-12-03,102900011030134,0.7
46224,2022-12-03,102900011030141,1.24
46225,2022-12-03,102900011030912,2.32
46226,2022-12-03,102900011031100,1.15
46227,2022-12-03,102900011032022,0.97
46228,2022-12-03,102900011032237,0.91
46229,2022-12-03,102900011032251,1.24
46230,2022-12-03,102900011032848,1.2
46231,2022-12-03,102900011033920,1.5
46232,2022-12-03,102900011034026,1.33
46233,2022-12-03,102900011034224,0.9
46234,2022-12-03,102900011034231,0.97
46235,2022-12-03,102900011034330,3.48
46236,2022-12-03,102900011035078,7.0
46237,2022-12-03,102900011035771,3.06
46238,2022-12-03,102900011035788,2.05
46239,2022-12-03,106949711300259,2.13
46240,2022-12-04,102900005115878,2.44
46241,2022-12-04,102900005116257,3.61
46242,2022-12-04,102900005116714,4.05
46243,2022-12-04,102900005116899,3.9
46244,2022-12-04,102900005118817,3.6
46245,2022-12-04,102900005118831,2.04
46246,2022-12-04,102900011000328,4.07
46247,2022-12-04,102900011009970,0.11
46248,2022-12-04,102900011011669,4.18
46249,2022-12-04,102900011021842,7.0
46250,2022-12-04,102900011022849,0.91
46251,2022-12-04,102900011030059,1.68
46252,2022-12-04,102900011030097,1.82
46253,2022-12-04,102900011030134,0.58
46254,2022-12-04,102900011030141,1.24
46255,2022-12-04,102900011030912,2.3
46256,2022-12-04,102900011031100,1.15
46257,2022-12-04,102900011032022,0.77
46258,2022-12-04,102900011032237,0.87
46259,2022-12-04,102900011032251,1.27
46260,2022-12-04,102900011032848,1.2
46261,2022-12-04,102900011033920,1.69
46262,2022-12-04,102900011034026,1.35
46263,2022-12-04,102900011034231,0.84
46264,2022-12-04,102900011035078,6.42
46265,2022-12-04,102900011035771,3.06
46266,2022-12-04,102900011035788,2.02
46267,2022-12-04,106949711300259,2.2
46268,2022-12-05,102900005115878,2.24
46269,2022-12-05,102900005116530,13.6
46270,2022-12-05,102900005116837,5.33
46271,2022-12-05,102900005116899,3.9
46272,2022-12-05,102900005118817,3.6
46273,2022-12-05,102900005118831,2.07
46274,2022-12-05,102900011000328,3.89
46275,2022-12-05,102900011009970,0.09
46276,2022-12-05,102900011011669,4.18
46277,2022-12-05,102900011016701,1.85
46278,2022-12-05,102900011021842,7.01
46279,2022-12-05,102900011022849,0.9
46280,2022-12-05,102900011030059,1.68
46281,2022-12-05,102900011030097,1.82
46282,2022-12-05,102900011030141,1.15
46283,2022-12-05,102900011030912,2.31
46284,2022-12-05,102900011031100,1.18
46285,2022-12-05,102900011032022,0.71
46286,2022-12-05,102900011032213,1.11
46287,2022-12-05,102900011032237,0.74
46288,2022-12-05,102900011032251,1.06
46289,2022-12-05,102900011032848,1.2
46290,2022-12-05,102900011033920,1.7
46291,2022-12-05,102900011034026,1.47
46292,2022-12-05,102900011034224,1.04
46293,2022-12-05,102900011034231,0.96
46294,2022-12-05,102900011035078,5.63
46295,2022-12-05,102900011035771,3.06
46296,2022-12-05,102900011035788,1.62
46297,2022-12-05,106949711300259,2.2
46298,2022-12-06,102900005115878,2.24
46299,2022-12-06,102900005115960,0.17
46300,2022-12-06,102900005116257,4.61
46301,2022-12-06,102900005116530,9.83
46302,2022-12-06,102900005116714,4.16
46303,2022-12-06,102900005116790,1.42
46304,2022-12-06,102900005116837,6.04
46305,2022-12-06,102900005116899,3.91
46306,2022-12-06,102900005118817,3.6
46307,2022-12-06,102900005118831,2.07
46308,2022-12-06,102900005122654,3.25
46309,2022-12-06,102900011000328,3.45
46310,2022-12-06,102900011006948,0.1
46311,2022-12-06,102900011011669,2.69
46312,2022-12-06,102900011013274,4.72
46313,2022-12-06,102900011016701,1.85
46314,2022-12-06,102900011021842,7.0
46315,2022-12-06,102900011022849,1.08
46316,2022-12-06,102900011023464,4.4
46317,2022-12-06,102900011027479,3.26
46318,2022-12-06,102900011030059,1.95
46319,2022-12-06,102900011030097,1.9
46320,2022-12-06,102900011030141,0.78
46321,2022-12-06,102900011031100,1.13
46322,2022-12-06,102900011032022,0.6
46323,2022-12-06,102900011032213,1.11
46324,2022-12-06,102900011032251,0.18
46325,2022-12-06,102900011032848,1.2
46326,2022-12-06,102900011033920,1.7
46327,2022-12-06,102900011034026,1.53
46328,2022-12-06,102900011034231,1.71
46329,2022-12-06,102900011035078,5.63
46330,2022-12-06,102900011035771,3.06
46331,2022-12-06,106949711300259,2.47
46332,2022-12-07,102900005115878,2.18
46333,2022-12-07,102900005116257,4.87
46334,2022-12-07,102900005116509,6.46
46335,2022-12-07,102900005116530,9.2
46336,2022-12-07,102900005116714,4.32
46337,2022-12-07,102900005116790,1.42
46338,2022-12-07,102900005116837,6.27
46339,2022-12-07,102900005116899,3.88
46340,2022-12-07,102900005118817,3.6
46341,2022-12-07,102900005118831,2.07
46342,2022-12-07,102900011000328,3.46
46343,2022-12-07,102900011007044,2.58
46344,2022-12-07,102900011007464,7.89
46345,2022-12-07,102900011009277,3.26
46346,2022-12-07,102900011013274,4.72
46347,2022-12-07,102900011016701,1.78
46348,2022-12-07,102900011021842,7.0
46349,2022-12-07,102900011022849,1.32
46350,2022-12-07,102900011023464,4.55
46351,2022-12-07,102900011030059,2.04
46352,2022-12-07,102900011030097,1.92
46353,2022-12-07,102900011030134,0.58
46354,2022-12-07,102900011030141,0.82
46355,2022-12-07,102900011030912,2.31
46356,2022-12-07,102900011031100,1.12
46357,2022-12-07,102900011031216,4.43
46358,2022-12-07,102900011032022,0.62
46359,2022-12-07,102900011032367,10.24
46360,2022-12-07,102900011032848,1.2
46361,2022-12-07,102900011033906,0.55
46362,2022-12-07,102900011033920,1.7
46363,2022-12-07,102900011034026,1.61
46364,2022-12-07,102900011034231,1.99
46365,2022-12-07,102900011034330,3.44
46366,2022-12-07,106949711300259,2.7
46367,2022-12-08,102900005115878,2.18
46368,2022-12-08,102900005115984,0.02
46369,2022-12-08,102900005116257,4.9
46370,2022-12-08,102900005116530,9.31
46371,2022-12-08,102900005116714,4.94
46372,2022-12-08,102900005116790,1.42
46373,2022-12-08,102900005116806,2.0
46374,2022-12-08,102900005116837,6.62
46375,2022-12-08,102900005116899,3.88
46376,2022-12-08,102900005118817,3.6
46377,2022-12-08,102900005118831,2.07
46378,2022-12-08,102900005125815,6.99
46379,2022-12-08,102900011000328,3.46
46380,2022-12-08,102900011007044,2.58
46381,2022-12-08,102900011007464,8.2
46382,2022-12-08,102900011009277,2.7
46383,2022-12-08,102900011013274,4.72
46384,2022-12-08,102900011016701,1.68
46385,2022-12-08,102900011021842,7.0
46386,2022-12-08,102900011022849,1.1
46387,2022-12-08,102900011023464,4.8
46388,2022-12-08,102900011030059,2.05
46389,2022-12-08,102900011030097,1.92
46390,2022-12-08,102900011030134,0.61
46391,2022-12-08,102900011030141,0.8
46392,2022-12-08,102900011030912,2.3
